# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.674601262202486,0.195767874829471
0.887507188366726,0.650471154600382
NA,0.781457572476938
0.261483892332762,0.48477730108425
0.698128393152729,0.236893629189581
0.186277407919988,0.766765451524407
0.948740362655371,0.500221269903705
0.46996399294585,0.840410122647882
0.635125197703019,0.708349630236626
0.941099463496357,0.294718225486577
0.592257343465462,NA
0.243442348903045,0.299706511897966
0.238715737592429,0.866199389332905
NA,0.536737515823916
NA,0.253972122212872
NA,NA
0.526952981948853,0.247437398647889
0.157450666418299,0.29734851885587
0.398619608022273,NA
0.120722879189998,0.368365902686492
0.74041686928831,NA
0.142731045605615,NA
0.48389441287145,0.284896237310022
NA,0.928221805952489
