# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.584251875756308,0.388081505196169
0.321226555388421,0.631947903661057
0.754923135973513,0.756884985137731
NA,0.996280970051885
0.0505835474468768,0.567844570847228
0.403437186265364,0.240570343798026
0.384188329568133,NA
NA,0.118709554662928
0.25063782883808,0.775713945040479
0.0751064058858901,0.907054891809821
0.954838836565614,0.764136151177809
0.333014231640846,0.796614803606644
0.0293344494421035,NA
NA,NA
0.0401781536638737,0.299917356576771
0.163293619873002,0.96410048706457
0.655615026364103,0.975082317600027
0.732490228954703,0.257503506960347
0.940881415037438,0.273094421019778
0.0807582589332014,0.584338081302121
