# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.623803744092584,0.866945730056614
0.0151627827435732,0.000531504163518548
0.697509422432631,0.436271441401914
0.233864154433832,0.998847828013822
0.802134989993647,0.450593155808747
0.295250775292516,0.71224043564871
0.0182406138628721,0.641144662629813
0.0340794858057052,0.850742033449933
0.768579863710329,0.882238468388095
0.78556310525164,0.89141180482693
0.935539407422766,0.984848843188956
0.270619270857424,0.548296089516953
0.725280354730785,0.183147236704826
0.262311191763729,0.596218764549121
0.684057347476482,0.797692868625745
0.22261465433985,0.0633486011065543
0.944547563092783,0.463288998929784
0.90887269959785,0.496465696953237
0.20747314626351,0.151566247688606
0.221515181241557,0.510226339334622
0.131923675304279,0.223118890542537
0.470076030120254,0.748655553907156
0.066715354565531,0.206253537908196
0.253548951121047,0.605272834887728
0.222218474606052,0.0629809675738215
0.899763624416664,0.299451226601377
0.710588239366189,0.259150729514658
0.127256484469399,0.524275150848553
0.566533043514937,0.965997828636318
0.746257183607668,0.957135959994048
0.445261895423755,0.315784872509539
0.323208600049838,0.493508969433606
0.388162432704121,0.899412782862782
0.828416316770017,0.908284374745563
0.683075873879716,0.429513290524483
0.486003771424294,0.561521653318778
0.809304807102308,0.788996294839308
0.243827488971874,0.327659983886406
0.227242406224832,0.478124077431858
0.636721974005923,0.839340320089832
0.674633843358606,0.504710372304544
0.895918195135891,0.405309655005112
0.19702326040715,0.0417930672410876
0.456606007413939,0.646633505588397
0.947769912658259,0.668698041001335
0.266952260630205,0.996718645794317
0.186574606923386,0.974650499876589
0.383475845912471,0.169793040025979
0.462137791095302,0.628290701657534
0.0981341530568898,0.378077528905123
0.703291580546647,0.393290714360774
0.57244660705328,0.43445965857245
0.336073555517942,0.948808345478028
0.971100579248741,0.100070749176666
0.818129434017465,0.700052086729556
0.406519100535661,0.0162212899886072
0.427704466739669,0.340069118654355
0.0323399258777499,0.0755089144222438
0.439593070186675,0.692671610042453
0.62792118312791,0.393877578433603
0.455859245266765,0.13104359828867
0.921143096173182,0.592005991376936
0.822637928416952,0.480953371385112
0.8662687712349,0.496239079395309
0.673207365674898,0.314779589418322
0.0608873150777072,0.985548524418846
0.406235379166901,0.224238357739523
0.91041932720691,0.877903569024056
0.617099917493761,0.669665744528174
0.878318412229419,0.554356390144676
0.300863876705989,0.485327556263655
0.0168078998103738,0.401485678972676
0.915485276607797,0.667678127065301
0.59568598982878,0.416191132040694
0.422801985638216,0.808720662025735
0.801830602809787,0.259821308543906
0.14227033383213,0.177219507284462
0.223291891161352,0.180595869198442
0.896543486043811,0.613897316623479
0.149679691065103,0.151069939602166
0.238365522352979,0.0368292350322008
0.772537395125255,0.570714795030653
0.997105740243569,0.68282367172651
