# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.972700794227421,0.203277541557327
0.29022956895642,0.335602906299755
0.185633540619165,0.753143721725792
0.599525419529527,0.990248952293769
0.554181903600693,0.199619059916586
0.0913708612788469,0.00540351937524974
0.409649203298613,0.674472818383947
0.889724897220731,0.781805530423298
0.822850399417803,0.450008264509961
0.365560723235831,0.823064457625151
0.766549468971789,0.342071149498224
0.630168891744688,0.746568402275443
0.86165309487842,0.977383779129013
0.718904813751578,0.0409046579152346
0.552171484334394,0.211944770766422
0.10687343403697,0.700662967050448
0.205442148959264,0.554252161178738
0.404090077616274,0.853578163543716
0.642692876746878,0.425177523167804
0.916542668361217,0.905593586387113
0.0186937390826643,0.0245228062849492
0.864197148242965,0.953454313101247
0.943362484686077,0.234438061714172
0.742990423925221,0.467520191334188
0.951344978995621,0.638281716266647
0.0934013673104346,0.239113954361528
0.967601364012808,0.10428584064357
0.0619015225674957,0.342788931215182
