# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.862848333548754,NA
NA,0.565364339854568
0.211196613265201,0.442505965940654
0.322079004719853,0.198769862297922
0.996743144234642,0.564258987084031
0.75543580413796,0.173778724391013
0.653456758474931,0.833605593303218
0.730198721634224,0.141315035289153
0.887739080702886,0.210100788623095
0.903406425379217,0.199116330360994
0.264965530717745,0.85658217780292
0.654163439292461,0.69817086844705
0.254474367015064,0.521231419872493
0.282286626519635,0.000152346910908818
0.914796831086278,0.501508034998551
0.922552572097629,0.300582269905135
0.266120221000165,NA
0.514694344019517,0.601773313479498
0.418929322855547,NA
0.825844398699701,0.617144924355671
0.645533388014883,NA
0.267531354911625,0.500848374795169
0.216142432764173,0.317528637591749
NA,0.571527607738972
0.462665419327095,0.854508235817775
NA,0.0916717427317053
0.13114774110727,0.439966426929459
0.915821700822562,0.847337775630876
0.0551772678736597,0.721553671872243
0.755063928198069,0.25930850324221
0.0381834846921265,0.621655918192118
0.725074838381261,0.909861440304667
0.237990273162723,0.668203573208302
0.996482206508517,0.883089467650279
0.550660135224462,0.0339564045425504
0.451788946287706,0.629404914565384
0.33078880677931,0.851033488754183
NA,0.518143084831536
