# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.02609893376939,0.102301227394491
0.654405095148832,0.64693613583222
0.879018194973469,0.76354731968604
0.390058470424265,0.966957656433806
0.708227594848722,0.906301059992984
0.568914611823857,0.921247961930931
0.237466906197369,0.550557578681037
0.897142353700474,0.773366700392216
0.722167029278353,0.75672910339199
0.238271170295775,0.133231419371441
0.640063926111907,0.818627969827503
0.87976227607578,0.52718182397075
0.775921467924491,0.880929754814133
0.45949733373709,0.49237145180814
NA,0.680648823734373
0.508967183995992,0.22097311145626
0.0559365274384618,0.131020275410265
0.306034734472632,0.320440829033032
0.972625565482304,0.870063617359847
NA,0.453897199127823
0.241412672447041,0.937400535214692
0.24210231914185,NA
0.988867917098105,0.460998675785959
0.356524990638718,0.72914265980944
0.664581285556778,0.823284760117531
0.774055428802967,0.163011919474229
0.24652290251106,0.733152114786208
0.425157986814156,0.565808113664389
0.831063734134659,0.858472484396771
0.0618184774648398,0.776351979235187
0.455331081291661,0.0443601191509515
0.110356117133051,0.763831990072504
0.255116467596963,0.743273712927476
0.421207622159272,0.990450696321204
0.866186390863732,0.846135631203651
0.869582096347585,0.736508322879672
0.199075708165765,0.52928441693075
0.525689717382193,0.0703424422536045
0.964480757946149,0.497960556996986
0.951086349785328,0.970872793579474
0.253444426460192,0.732944870367646
0.98275013663806,0.597603092202917
0.679341833340004,0.757777207298204
0.316819371422753,0.784695535432547
0.1348882089369,0.676311075221747
0.823489428497851,0.415698401164263
0.4361501801759,0.427845953963697
0.595812742598355,0.458280712366104
0.293446420691907,0.382836237316951
0.41083834390156,0.465142798842862
NA,0.939146282151341
0.0579834245145321,0.772244764026254
0.0398683587554842,NA
0.0582668364513665,NA
0.122556160902604,0.184371355455369
0.167579476954415,NA
0.0258594376500696,0.965466446010396
0.32921877456829,0.231365512358025
NA,0.0703361553605646
0.852277726400644,0.29828645917587
0.978823916520923,0.441251644166186
0.0921479212120175,0.876309431158006
0.598055807873607,0.230001163668931
0.262269901810214,0.164602505741641
0.935185112990439,0.164935884531587
0.801214734790847,0.900707867462188
0.259794929297641,0.918600989272818
