# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.384259138256311,0.893630111357197
NA,0.294722510734573
0.967548687942326,0.41126148821786
0.811914097750559,0.215464367065579
0.855571740074083,0.841224683914334
0.839204502990469,0.698208880377933
0.345080990809947,0.48162842146121
0.610685270978138,NA
0.474001711467281,0.325069427955896
0.358971925685182,NA
NA,0.193432859145105
0.423175198957324,NA
0.685598124517128,0.925331348320469
0.312815746059641,0.315285597229376
NA,0.549642839934677
0.651730914600194,0.748495367122814
NA,NA
0.0456896489486098,0.813185458537191
0.742126231081784,0.211621921276674
0.799407251179218,NA
0.198032228974625,0.193196809617803
0.908999897539616,0.450870810542256
0.780369536252692,0.540418104967102
0.0785631355829537,0.611848264699802
0.865744878537953,0.27872919337824
0.757159816799685,0.0277027774136513
NA,0.977302821585909
0.174811912700534,0.295059201307595
0.788888560142368,NA
0.712274443591014,0.310837676748633
0.970120428595692,0.540094330674037
0.178261594148353,0.798978383420035
0.986460712971166,0.435183481313288
0.783891219412908,0.217625484801829
0.942777916323394,0.81363097159192
0.305389778222889,0.0185806269291788
0.177077810280025,0.200558730401099
0.201862725196406,NA
0.950700296321884,0.759629764826968
0.759839147794992,0.0259312796406448
0.292194404173642,0.657133316155523
0.90074530383572,0.671677885111421
0.982535678893328,0.849506602156907
NA,0.726167833199725
NA,0.765074266586453
0.654263176955283,0.202602461678907
0.0823375112377107,0.782417304813862
0.225132206687704,0.306592918932438
NA,0.226583983050659
0.989014544757083,NA
0.611177431419492,0.407822332344949
0.667949066497386,0.160514855291694
0.140319221653044,0.20771873393096
0.97040112875402,0.223363583907485
0.08369703264907,0.439243931090459
0.845108530716971,NA
0.149106448283419,0.128735032165423
0.821229290449992,0.0590475520584732
0.267731050029397,0.169894949300215
0.4944178389851,0.240585598628968
0.0647071748971939,0.320694550871849
0.982443178305402,0.279120932566002
0.691049358807504,0.289879710180685
0.0466339671984315,0.740526385372505
0.0270187463611364,0.50073473341763
NA,0.228940669912845
0.832242265809327,0.444807714316994
0.182950362563133,0.143019741633907
0.730607677949592,0.889887767843902
