# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.0659506593365222,0.950687390519306
0.519160505849868,0.935613278066739
0.884378746384755,0.45516160922125
0.248938437085599,0.482022007228807
0.154239872004837,0.479513196041808
0.743212517816573,0.450323110679165
0.879681252408773,0.64483217918314
0.61314011621289,0.795619655167684
0.537613859167323,0.95026781084016
0.284651246620342,0.523568319855258
0.669652068754658,0.646153088193387
0.361493889242411,0.760245193960145
0.92934584338218,0.543140524998307
0.971136154606938,0.061610443983227
0.824901162646711,0.814816477708519
0.499706373084337,0.16344817308709
0.688445839798078,0.56766647961922
0.636477667139843,0.543136416235939
0.894777472130954,0.926441463176161
0.423674004152417,0.390496738487855
0.526650526793674,0.936556674307212
0.385617521824315,0.532562978798524
0.191241702996194,0.377558098407462
0.62363374279812,NA
0.0772920718882233,0.650454484391958
0.05032142624259,0.444626566255465
0.557852623751387,0.802629478042945
0.755599846830592,0.226608093362302
0.410002976190299,0.619998127687722
0.704661424970254,0.712210734840482
0.116856610402465,0.763146586716175
0.600585599429905,0.307372333714738
0.0458169856574386,0.077690580394119
0.783101848792285,NA
0.924135035835207,0.124018530361354
0.756708156550303,0.971078872913495
0.61602706159465,0.612243667477742
0.0994718344882131,0.907366575906053
0.478859742404893,0.0840634657070041
0.825704629765823,0.926749533740804
0.933441448258236,0.543993603438139
0.278710688231513,0.36721774074249
0.860498230438679,0.518023832002655
NA,0.144183922093362
0.218731532571837,0.0861532841809094
0.13369022635743,0.993337238673121
NA,0.176557469880208
0.0374357523396611,0.151903502177447
0.670836487552151,0.569759951671585
0.00364300422370434,0.896459712646902
0.785259922966361,0.288574637845159
0.583231903379783,0.128578288247809
0.694917131215334,0.0754490641411394
0.984054268104956,0.46098788222298
0.907534217927605,NA
0.854837520979345,0.888467327458784
0.933926749275997,0.976669766474515
NA,0.353956044884399
0.424266771180555,0.449656118405983
0.519029561430216,0.671639857115224
0.42712218593806,0.0084150517359376
0.206548645161092,0.603360979817808
0.791163643356413,0.0908796908333898
