# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
NA,0.540600690059364
NA,NA
0.334854986751452,NA
0.399928880156949,0.830671002622694
0.934582859044895,0.0024952245876193
NA,0.003091627266258
0.737186053302139,NA
0.870903082890436,0.799125863239169
NA,0.587108536157757
0.409765127347782,0.132755804574117
0.422408085083589,NA
0.898090185364708,0.556768790120259
0.316686848876998,NA
0.400608411757275,0.54198106075637
0.609156681224704,0.755284761078656
0.46737969876267,NA
NA,0.920204488327727
0.0185919019859284,0.17432472622022
NA,NA
NA,0.73183926101774
