# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.104058541357517,0.00335279782302678
0.452417356427759,0.590038726804778
0.146750158630311,0.788633247371763
0.469578590476885,0.681217272300273
0.0861814799718559,0.367629625834525
0.894626605557278,0.296419540653005
0.588241466321051,0.320820894557983
0.127623954089358,0.855507881846279
0.72702327882871,NA
0.227145164273679,0.533257043920457
0.642458034912124,0.191877467790619
0.202269081957638,0.507301025791094
0.333054689690471,0.0124157948885113
0.351771509507671,0.936580527806655
0.330560591071844,0.530596458120272
0.724911318626255,0.61092021339573
0.574047970119864,0.102773867547512
0.301998021779582,0.423559415154159
0.481471363687888,0.472851124359295
0.0112651030067354,0.897990708239377
0.52114675194025,0.663679097779095
0.711552327964455,0.902091608615592
0.980730927549303,0.880819916026667
0.507309492910281,0.317605610238388
0.411015497986227,0.761117381742224
0.425659793429077,0.964654012350366
0.431059534661472,0.0686248640995473
0.440823714016005,0.561155351577327
0.444244049722329,0.388613221701235
0.574982507387176,0.266700184438378
0.32539111119695,0.0271793296560645
0.439155092230067,0.76718599232845
0.586986104259267,0.0867657877970487
0.181107020471245,0.149558190722018
0.664341080002487,0.960886592743918
NA,0.102876872289926
0.825207851827145,0.151075744302943
