# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.512007913785055,0.967004167614505
0.446961753768846,0.689310341607779
0.540038369130343,0.740613483125344
0.0399171460885555,0.657073592534289
0.635161171201617,0.19187509547919
0.581547502661124,0.764508969383314
0.371981048025191,0.173538013594225
NA,0.58560082083568
0.826549097662792,0.807806695112959
0.350893509341404,0.763577330159023
0.567241165786982,0.46904564788565
0.521846703253686,0.581860588863492
0.619746512500569,0.15625515463762
0.661902343155816,0.147201996995136
0.616867141798139,0.744537224527448
0.0531273444648832,0.618083380395547
0.270555923925713,0.607098806183785
0.499599683796987,NA
0.401187703246251,0.0783945461735129
NA,0.696906907949597
0.048243451397866,NA
0.346906493417919,0.553973007714376
0.0237108869478106,0.653822041116655
0.395701102213934,0.672073530731723
0.524063728749752,0.619321608683094
0.920575015712529,0.0851058294065297
0.774010627763346,0.119374328758568
