# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
NA,0.456552579300478
0.543781381566077,0.906788730062544
0.0525942628737539,0.152616165345535
0.071801275247708,0.284388487925753
0.0858022558968514,NA
0.97600161191076,0.931727759772912
0.588873843662441,0.272282215300947
0.63723438535817,0.660346566466615
0.110097888857126,0.0296334496233612
0.395852207904682,0.499613712308928
0.869849574984983,0.989192795939744
0.336395593127236,0.689951548352838
0.314368888037279,NA
NA,0.149606586899608
NA,0.857876802561805
0.49843620415777,0.654699075734243
0.628294099355116,0.474326030584052
NA,0.439474898390472
0.405461460351944,0.383416519500315
0.127093326998875,0.14784199022688
0.601932072080672,NA
0.814294822514057,0.25399004900828
0.973977571818978,0.444712720112875
0.390337782911956,0.448467579903081
0.379005168331787,0.893883668584749
0.612571589648724,0.837808836949989
0.779524107696488,0.833159918896854
0.3154875067994,0.353536912472919
0.90928936121054,NA
0.233684970764443,0.945881315041333
0.354522590758279,0.939397698501125
0.0503523019142449,0.158309082500637
0.374760397709906,0.90957580273971
0.56355538778007,0.921850644983351
