# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.907877111807466,0.3633313246537
0.24414689373225,0.657518019434065
0.0845810496248305,0.135003426112235
0.943902940489352,NA
0.824405634310097,0.964450957020745
NA,0.138135893270373
0.747993002878502,0.574147233506665
0.497482988750562,0.775401465827599
0.495977849699557,0.955890423152596
0.402577681466937,0.189213966252282
NA,0.850303832208738
0.446581599768251,0.352160720853135
0.730247853789479,NA
0.218693280825391,0.246434793341905
0.519965237239376,0.814577330136672
0.712245266186073,0.0447788166347891
0.0542975279968232,0.689874120755121
0.899622716475278,0.972941504092887
0.768917719135061,0.671074969694018
0.320519457571208,NA
0.888073050882667,0.74410865129903
0.28804715978913,0.108894388424233
0.690839683637023,0.0738265966065228
0.124621387571096,0.121880765073001
0.268991155782714,0.236348885810003
0.702052043518052,0.479150076163933
0.592585553182289,0.348886132938787
0.763570961542428,0.289940348127857
0.41727367718704,0.587606701767072
0.235447194194421,0.869189282879233
0.210540042258799,0.773638126440346
0.955294482409954,0.5744252668228
0.42628889111802,0.351945456815884
0.0396548125427216,0.463591649662703
0.723310929723084,0.942731965798885
0.212057782802731,0.560421895934269
0.253228364745155,0.30660414416343
0.286449735984206,0.075510649709031
0.859244864434004,0.811576053965837
0.493595374049619,0.180187029996887
0.80228931736201,0.184447197709233
0.247559635201469,0.92706337547861
0.899100246839225,NA
0.422943714307621,0.950317292008549
0.596283467952162,0.135364594869316
0.631444188766181,0.663255267078057
0.188940880587325,0.511598375160247
0.600475380895659,0.313988631824031
0.177809619810432,0.440411740448326
0.50679858145304,0.281494324794039
0.881339370273054,0.524465325055644
0.142003575107083,0.250873189652339
0.352468232624233,0.488830202957615
0.763556743739173,0.0644080673810095
NA,0.305252879159525
0.346522190608084,0.66071490617469
0.0781151878181845,0.298380110180005
0.274084788979962,0.295878692064434
0.78741815709509,0.0248818092513829
0.0143215807620436,0.109214278170839
0.751083561452106,0.338234697235748
0.967959858477116,0.700942733790725
0.238812513416633,0.349115235498175
0.0217179106548429,NA
0.220297427847981,0.0912138929124922
0.254193254048005,0.470141323748976
0.978610399877653,0.880885292775929
NA,0.323430665535852
NA,0.89107497013174
0.964948714943603,0.424067498184741
0.301750977989286,0.0151772501412779
0.671325504314154,0.229789263801649
0.673861674265936,0.241907004732639
0.1899479534477,0.793502497021109
0.422304250998423,0.183306486112997
0.809074147604406,0.144096255302429
0.608575428137556,0.131014714483172
0.862433785106987,0.155004899483174
0.371104615274817,0.417099629528821
0.46351146697998,0.0516307908110321
0.549965965328738,0.430762274190784
0.984252709429711,0.0904516635928303
0.627743888646364,0.735456864349544
0.26912301289849,0.518095162697136
0.0793982290197164,0.599390884628519
0.45107574458234,0.581517181359231
