# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.0391937994863838,0.413614007411525
0.706920477794483,0.963494486641139
0.879176512127742,0.668623225064948
0.915603670524433,0.0286371500696987
0.814740888541564,0.663495008833706
0.289776244433597,0.143638039240614
0.893476745579392,0.950768333859742
NA,0.229389705928043
0.727725038770586,0.385097839636728
0.492875254480168,0.553347823908553
0.491987653775141,0.951867950614542
0.103827661834657,0.690134941833094
0.450495965778828,0.619159925729036
0.228435242082924,0.226142721250653
0.426524290349334,0.343792841536924
0.0550391997676343,0.722421029349789
0.398036283208057,0.510559058049694
0.615780171938241,0.748651160858572
0.308359897462651,0.11996739753522
0.370922784786671,0.417290288023651
0.907861111685634,0.519808050710708
0.906830920604989,0.627470363397151
0.46838375274092,0.407796704443172
0.578527115983889,0.653601305093616
0.443269146373495,0.312067392049357
0.806531595764682,NA
0.901739185210317,0.222940006060526
0.903952884487808,0.588002107804641
0.446739390492439,0.789919934934005
0.805053150514141,0.541924327844754
0.872390122152865,0.0588042822200805
0.473810939816758,0.69451131648384
0.775791419437155,0.30194003880024
0.204967688303441,0.390169779770076
0.0179129024036229,0.458161124261096
0.720935027580708,0.602919538272545
0.588548547122627,0.967404337599874
0.809010348981246,0.738428483484313
0.688157485099509,0.00288897100836039
0.916034566471353,0.405235905898735
0.663736877031624,0.350833655335009
0.992852557916194,0.607027341844514
0.570816396735609,0.633791520725936
0.948782350169495,0.650755147449672
0.203506335848942,0.308122870745137
0.912076714448631,0.164856300223619
0.564009508118033,0.850877919001505
0.414743905654177,0.157224459806457
0.303172684973106,0.208565776236355
0.495028294390067,0.832574054365978
0.642014923505485,0.164386728545651
0.990842245286331,0.711699737934396
0.449837642954662,0.571942055365071
0.793035653419793,0.257037339964882
0.745173385366797,0.715607014484704
0.451711182948202,0.313855561893433
0.165385668398812,0.639874732587487
0.907348029315472,0.4216865953058
0.425182371865958,0.439801622880623
0.340178210521117,0.250816113082692
0.871260381070897,0.0124803378712386
0.577774757752195,0.28098310995847
0.396557744825259,0.536556405946612
0.410927169723436,0.843323049833998
0.59856470185332,0.193010896909982
0.712972146691754,0.581584689905867
0.319285324774683,0.12116206320934
0.541996788000688,0.885393233038485
0.194718329468742,0.263879235135391
0.74292996013537,0.0881250461097807
0.734530765330419,0.951557320542634
0.374091168632731,0.879543144255877
0.503082238370553,0.652687498368323
0.158538879826665,0.408972603734583
0.605722837848589,0.936566912336275
0.449256618972868,0.657837714301422
0.967576939612627,0.695136661408469
0.504785290686414,0.780210252851248
0.20234911586158,0.454312312649563
0.241405799519271,0.295885425060987
0.267633236944675,0.648491253843531
0.547912576235831,0.780123349977657
0.777781414566562,0.24122361978516
0.724886134732515,0.883739119162783
0.694665265735239,0.441090675769374
0.484551436500624,0.620698150014505
0.752945335581899,0.50356777687557
NA,0.390644252765924
0.0855538374744356,0.814000969054177
0.965585506288335,0.639179425546899
0.494026752887294,0.704084234312177
0.471094907028601,0.654111246578395
0.548030699137598,0.883712494280189
0.528340289602056,0.300626686541364
0.685723626986146,0.907569257775322
0.626852900022641,0.914139238186181
0.791942968731746,0.238763024099171
0.911317353602499,0.370479536242783
0.564072886481881,0.611838151235133
0.340359919937328,NA
