# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.71604095492512,NA
0.856037762016058,0.641136952675879
0.779255032073706,0.732348265592009
0.521324058063328,0.964433076092973
NA,NA
0.573932269355282,0.133507828693837
0.271118602016941,0.775849143275991
NA,0.770966812735423
0.780910615576431,0.661133084679022
0.990125166950747,0.863611252512783
NA,NA
0.562886228086427,NA
NA,NA
0.364772900007665,0.301867000292987
NA,0.203566352138296
