# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.592194529250264,0.33775957301259
0.816622944315895,0.00218688207678497
0.795892887748778,0.307005103677511
0.915358303114772,0.530092793283984
0.702993468381464,0.0344104268588126
0.00768448226153851,0.887648347998038
0.284747465047985,0.010808335384354
0.15144529636018,0.349992884788662
NA,0.508154609473422
0.220697697019204,0.790654985466972
0.057661657454446,0.346469033276662
0.521377474768087,0.417885199422017
0.944948567310348,0.888375034788623
0.0990768843330443,0.262967866845429
NA,0.739739822922274
0.536351615097374,0.0166755579411983
NA,0.117676178226247
0.524221087340266,0.920382275013253
0.230911397607997,0.504451902816072
0.356932210037485,0.190424812724814
0.654174635419622,0.556689601857215
0.95999545417726,0.391592824365944
0.6635079709813,0.537297555943951
0.818194816587493,0.342077737674117
0.0226026712916791,0.293903812533244
0.846513692988083,0.352386699523777
0.430381963960826,0.69713163934648
0.843374619493261,NA
0.653284249128774,0.0229363602120429
0.294816862093285,0.864506939426064
0.938410050934181,0.531602756353095
0.497086338233203,0.487108222441748
0.386205014307052,0.70002996828407
0.913287192350253,0.904561598552391
0.662702850531787,0.986079308204353
0.310153741156682,NA
0.0304359316360205,0.0613088815007359
0.0683082188479602,0.431583868106827
0.753922464791685,0.0568955035414547
0.635568275582045,0.580706201726571
0.493622540961951,0.911594035103917
0.997480968013406,NA
0.711338877445087,0.950324086239561
NA,0.734701407607645
0.680524152005091,0.615561970276758
0.410091779427603,0.890796674415469
0.357022852636874,0.566132084699348
NA,0.507148608798161
0.933933121850714,NA
0.771611564559862,0.87081159860827
NA,0.420046074781567
0.856029167771339,0.774730179458857
0.137806644430384,0.59980242094025
0.26640116982162,0.841348660644144
0.791030325228348,0.588836206821725
0.407365234103054,0.643842755351216
0.680679115699604,0.660637533292174
0.577843823470175,0.185181601904333
0.0641113773453981,NA
0.678966280305758,0.147127802949399
0.34384427848272,0.342866255901754
0.917137724347413,0.856369202490896
0.78449903614819,0.616814497159794
0.644303875276819,0.715275238500908
0.889750835951418,0.390276265796274
0.382682308554649,0.0419505634345114
0.296062170295045,0.28434158465825
0.387191973160952,0.0541671984829009
0.0790533067192882,0.916490013478324
0.176792539656162,0.145642492454499
0.290642905281857,0.501313359942287
0.910838639363647,0.365519609767944
0.043435336323455,0.645688037620857
0.820890337927267,0.226255499757826
0.0623337246943265,0.103156136116013
0.474801850970834,0.0885216277092695
0.820085027255118,NA
0.316223452333361,0.666829179506749
0.300232788780704,0.139719574479386
0.0182599776890129,0.141919961431995
0.604153029620647,NA
0.506910544354469,0.923204876948148
0.205698663368821,0.801634924253449
0.780701184412464,0.540643012151122
0.559037786675617,0.692382159642875
0.159124775091186,0.0787384575232863
0.566522168694064,0.548368113581091
0.39731342275627,0.292105967178941
0.736204092856497,0.265354251721874
0.406122900545597,0.771801272640005
0.0244026004802436,0.830356651451439
0.114106889115646,0.455497062997892
0.0293491540942341,0.568249599309638
0.0639993264339864,0.995497221359983
0.831293483963236,0.421973166521639
0.551405154634267,0.469979770481586
0.324664795538411,0.243157550226897
NA,0.740457413718104
0.698728030081838,0.00710090924985707
