# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.908472372684628,0.856816430110484
0.461017902940512,NA
0.246273290365934,0.251911744009703
0.984523038845509,0.280594497220591
0.0787585694342852,0.908355931052938
0.0852932641282678,0.973704311763868
0.39222114533186,0.717052020132542
0.158129041548818,0.4091968589928
NA,0.806465332629159
0.113433137536049,0.823234890820459
0.769749153871089,0.506037961691618
0.898513089632615,0.919930247589946
0.819996390491724,0.479200682602823
0.114036245504394,0.344046966172755
0.199460852658376,0.230798375792801
0.0695353613700718,0.18851764802821
NA,0.854374416638166
0.400682118954137,0.829985957127064
0.986919609364122,0.387079007457942
0.106814526952803,0.512099293060601
0.534092982532457,0.290978437755257
0.693757133092731,0.177178942831233
0.0708182374946773,0.641448949463665
0.865199026186019,0.1720882342197
0.573424711590633,0.452858394943178
0.600828092545271,0.74762143031694
NA,0.653784001711756
0.268750312272459,0.359582153148949
0.228509216336533,0.951760133495554
0.86897416645661,0.166402807924896
0.843326217029244,0.310136262560263
0.699989235494286,0.454731216654181
0.856846028473228,0.913033917080611
0.696622802643105,0.674712011124939
0.193141591502354,0.216630930546671
0.405399521579966,0.357989298878238
0.830821631709114,0.283646469237283
0.275662022409961,0.29289938788861
0.61995134013705,0.0358900679275393
0.403428075369447,NA
0.376511695096269,0.586146112065762
0.184621430234984,0.0989911707583815
0.391119368141517,NA
0.397370681166649,0.414518762612715
0.837787302443758,0.571183341089636
0.289206311572343,0.418946819845587
0.838782945415005,0.979194497922435
0.207256731344387,0.222768534207717
0.697752689942718,NA
0.11177576542832,0.717147144023329
0.759918716736138,0.117759469663724
0.533834857633337,NA
0.605064013041556,0.201285654911771
0.239297996507958,0.100518516032025
0.891177159268409,0.973895492963493
0.31189787411131,0.840279671829194
0.830339513951913,0.596366333542392
NA,0.704478767467663
0.25934648886323,0.33223579544574
0.517756996210665,0.966952883638442
0.557219194015488,0.726834471803159
0.247092819772661,0.725110280327499
NA,0.115996388252825
0.453332644887269,0.637759768869728
0.502392166992649,0.75648575508967
