# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.621230008080602,0.786712780129164
0.767339860321954,0.71280593238771
0.179343265015632,0.006242158357054
0.877900022314861,0.250719336327165
0.670431435806677,0.00707909232005477
0.415470058796927,0.647289343178272
0.850658409995958,NA
0.340259563177824,0.693243566667661
0.291078794980422,0.000200060429051518
0.295051648980007,0.0930014557670802
0.966777553083375,0.0464359715115279
0.589691243832931,0.506480247946456
0.143692677142099,0.150913388933986
0.282655847026035,0.830513594439253
0.232126675546169,0.399059179471806
0.0509094125591218,NA
0.172434558160603,0.100885089952499
NA,0.351236292161047
0.29328902461566,0.615723250666633
0.50796226831153,0.325372922932729
0.717924529220909,NA
0.624637651722878,0.621925328159705
0.402248601196334,NA
0.717413240810856,0.292362867388874
0.0359440515749156,0.998421493917704
0.852232583798468,0.0386191427242011
0.591808690456674,0.148844542447478
0.299805664690211,0.244555874960497
NA,0.846878071781248
0.951986962463707,0.872790739638731
0.604257456958294,0.176152033032849
0.899001843528822,0.394502971554175
0.619868538808078,0.418743173591793
0.657886955887079,0.9115553162992
0.300759912468493,0.63734353124164
0.59741255431436,NA
0.4250692082569,0.723605339881033
0.275101437466219,0.468281033914536
0.588721248786896,0.668723874958232
0.0399026127997786,0.0379779599606991
0.361201908672228,0.716048390371725
0.0792826996184886,0.863659167662263
0.548067981842905,0.53301003202796
0.416248735738918,0.291713098064065
0.049640984274447,0.885892875259742
0.847831577295437,0.129573674174026
0.736589972162619,0.807581355795264
0.172293040901423,0.0510388985276222
0.483431286644191,0.823583706049249
0.296766694867983,0.0724898772314191
0.273975259391591,0.45520902518183
0.0808478211984038,0.46359665109776
0.505781444255263,0.70904405368492
0.864053354598582,0.916565072955564
0.648893897188827,0.727138346992433
0.527496044058353,0.418021151330322
0.315435751574114,0.0330114439129829
NA,0.0834404630586505
0.73760233563371,0.520006742794067
0.805851434590295,0.77851630281657
0.101610325509682,0.967163617257029
0.936512507032603,0.936384986620396
0.658657035790384,0.964186139870435
0.826968325302005,0.149143239017576
0.531981376698241,0.256585243158042
0.270166273228824,0.812201581196859
NA,0.635548555990681
0.163101337151602,0.39297709823586
0.890070262830704,0.0878669484518468
0.935192384524271,0.783072969410568
0.133709722198546,0.130631203530356
0.666326700011268,0.215376514010131
0.938921993132681,0.755792079959065
0.966460519703105,0.497468765126541
0.736807779408991,0.485211668536067
0.0496519007720053,0.491742719663307
0.104684557765722,0.520067577250302
NA,0.104491348844022
0.664385055424646,0.12157550198026
0.786279830150306,0.825183755485341
0.199633785756305,0.560822143219411
0.0371166146360338,0.403145526535809
0.0301279828418046,0.567817494738847
0.892791896825656,0.132729255128652
0.226845864206553,0.504040929023176
0.732747714035213,0.208117600064725
0.96208365727216,0.109408264746889
0.433332798304036,0.178021533181891
0.32068402855657,0.415317192208022
0.457690503913909,0.564568422269076
0.435652841813862,0.521011370467022
0.279570109443739,0.0696252654306591
