# Simulate random data file for batch processing
# timestamp: 2018-03-28 14:14:07
#ALS
#---------------------------

"varX","varY"
0.263252106262371,0.45352508733049
0.275417156051844,0.172946615610272
0.439011909300461,0.678810595767573
0.00826434488408267,0.317429193528369
0.563927957555279,0.545748211443424
0.18529402744025,0.0969164075795561
0.646225871285424,0.404796261806041
0.846845771651715,0.411435751942918
0.22029279335402,0.878405097639188
0.0756812514737248,0.306316644186154
NA,0.895916733890772
0.0386921383906156,0.805391198024154
0.827027243329212,0.555181499803439
0.214915780583397,0.72353515564464
0.987865970470011,0.678759420057759
0.734209627145901,0.516602193005383
0.301810646196827,0.0289073546882719
0.588629305362701,0.219001408666372
0.597111977636814,0.996457986766472
0.155355204595253,0.728038400178775
0.397853046422824,0.177185996668413
0.362056042300537,0.344867075793445
0.884115778608248,0.971055721165612
0.799831769196317,0.190956184873357
0.438441843725741,0.362417618045583
0.8372966456227,0.327838534722105
0.678106247447431,0.618157188408077
0.145902826217934,0.133887159638107
0.892771600978449,0.968220240669325
0.113155178725719,0.238048347877339
0.34413561411202,0.057448219275102
0.270497726509348,0.807789953891188
0.309083100873977,0.962290205992758
0.756870727753267,0.56274670152925
0.365054453024641,0.924768223427236
0.500198809895664,0.160581736592576
0.958189670229331,0.332359908847138
0.993628596654162,0.726023304508999
0.0660718684084713,0.473146132193506
0.591989008244127,0.494984676828608
0.93836603523232,0.947750174906105
0.0693124565295875,0.911359657067806
0.0769114119466394,0.324651281582192
0.266603425843641,0.810122857335955
0.0892563746310771,0.269892802461982
0.148797560250387,NA
0.708143066847697,0.563037997344509
0.873165031895041,0.258912098826841
0.654401684645563,0.0562092640902847
0.658822532277554,0.908313541673124
0.29425135999918,0.473635472124442
0.10519805829972,0.94708478404209
